Track_Error,Range
0.13488871562189875,4.202312712209172
0.12868162623789403,4.200558809965037
0.1265768324986143,4.196157785588983
0.1348066103494565,4.177356665519998
0.1411824887910611,4.156967299478572
0.13645143876171817,4.132974339054073
0.12657639505353124,4.1169022493143554
0.11898474793875224,4.099634262390866
0.1300043331627445,4.092311482689688
0.09809275984253896,4.0156404933350425
0.07007896502429922,4.022873875538822
0.058150941217284036,4.020362917996071
0.07373321860223858,3.980929122299064
0.1021511999216358,4.093205740178841
0.06640074887919667,3.922006364848713
0.05650824887802508,3.923923583411903
0.030333754744897856,3.911898188681646
0.05733416374091038,3.8538400340326233
0.02414609593329442,3.8386859956099464
0.022580508899079144,3.813137588765564
0.015969759255907823,3.7750967903656543
0.0008048833998708371,3.7291646326970818
0.006170152518501837,3.691145610530079
0.005055994298058142,3.6706671154692945
0.001243663353987845,3.6339687428659446
0.028294836627723585,3.601976546796497
0.03518171058587649,3.5935256528233572
0.0017196756952870818,3.578306940803007
0.16156036668112472,3.614466728938963
0.15657130614408843,3.4986509686754057
0.16900322182412797,3.4650955733480866
0.17610051941064198,3.4794975326034896
0.17840779500420212,3.47825551530136
0.18714056409427693,3.4600353983314527
0.18286572462487716,3.4360247755446185
0.18255207576903554,3.4095860527414064
0.197507283629776,3.3868403086505374
0.2115860302302187,3.3506062351324273
0.15935972018449307,3.328270375011082
0.1396787276286121,3.296615268539348
0.06283397312890437,3.2568392152914236
0.04121107351670217,3.236632306445647
0.030675664042519646,3.220034242451373
0.031313618563105994,3.2051894205719456
0.02979479862528811,3.161677766050439
0.02870662782308131,3.122499220183972
0.030035940399376515,3.0924548442156703
0.026411241667775975,3.0800218774228285
0.012528690051885949,3.065142065525667
0.020690515730020675,3.0499457693024694
0.042508422900984444,3.024407731104078
0.040823555804017087,3.0208034948906204
0.03300350412093922,3.0057290738123426
0.031523985644147046,3.0027370844489263
0.026317179917910938,2.924209718405685
0.006170345987798642,2.916727654283138
0.009084360906488453,2.908211257277711
0.02946858659167484,2.897757983075337
0.043451002867904265,2.8537462484603555
0.04404695539808201,2.8419424450432698
0.04666121456710348,2.835168132019344
0.047398672366885886,2.8356387670351655
0.05622747770174863,2.8450227103040455
0.12468966269650605,2.756432177096841
0.12047040968180944,2.7393896433809837
0.10661515635812768,2.718879532622283
0.10227624618720499,2.694836101669982
0.08751980463672115,2.6773329858565633
0.06254505083349893,2.6773302786352295
0.06460712832820059,2.67123086413364
0.07029206831762103,2.6712367353551945
0.04105353716031124,2.58961184730836
0.03209589124729029,2.577658011968535
0.008348794455565467,2.574337918254263
0.006530257839832965,2.585764670806154
0.019215127802400533,2.5973023335829915
0.041404376586945735,2.5782999896999796
0.04375904299720135,2.5260481747735257
0.050332845522298,2.4822839084779
0.017767454286592654,2.355574245393025
0.006152615546824669,2.3556491111688325
0.00016285786491332388,2.343654014978794
0.0014910551708985365,2.3325181362898486
0.016343027147586286,2.3208394989205674
0.012851816353337875,2.313230927696757
0.01280346960868628,2.319614715623654
0.007039668331141891,2.3027801445503604
0.007988641192892443,2.2685062162751666
0.010810018754789041,2.2598188670956443
0.02116370869882156,2.2488387226527973
0.02300764239515063,2.236238489061882
0.02579262524071635,2.22749833969856
0.025691312557018176,2.2041151351029455
0.027165503359726006,2.1945792641800765
0.029207397062099183,2.182528071170456
0.03108513947440783,2.169978609107001
0.02997267139046833,2.155924000330257
0.026782312884821358,2.1429813258398585
0.024623204478520178,2.133494574516349
0.015755918580406147,2.124364842170718
0.02621726457287543,2.1205338952195296
0.005860087716200835,2.1057779566682795
0.09830558617354468,4.713967145797516
0.0950349012306424,4.707584576003126
0.09205666194727047,4.7107968804914195
0.09429892795506567,4.730805269929088
0.036587545352755324,4.662207780172357
0.03735124292401548,4.5688576385454605
0.005412815434675533,4.511190788913271
0.04682681941144384,4.498427099971677
0.023075616539321553,4.473698679735952
0.006927742767030232,4.4442933961325854
