frame,aoa,times,estimated_aoa,range,energy
90,-40,3,-39.3971737541737,2.93351326087689,641.835426820939
91,-40,3,-38.8047800333649,2.78540774006825,722.166286595431
92,-40,3,-37.9281122079912,2.78681687703412,838.692547090723
93,-40,3,-37.5065039134603,2.77530603730084,805.461384872726
94,-40,3,-36.9685567442765,2.75615560503803,809.18974914543
95,-40,3,-35.7922886551906,2.80308725373049,843.81653459957
96,-40,3,-36.5676561906107,2.70621834091026,936.101249989132
97,-40,3,-36.7514575818661,2.70833279963047,912.866948590456
98,-40,3,-36.5941979218882,2.70572662739051,686.086402124462
99,-40,3,-37.3561037315405,2.62127349861286,807.676006293159
100,-40,3,-37.5044448442718,2.61274978620433,1079.02859883231
101,-40,3,-37.5829947737371,2.59799894774751,1208.08606077814
102,-40,3,-37.6948305307102,2.58012059615669,1272.37904183905
103,-40,3,-38.040753941089,2.55889762357261,1320.71172147744
104,-40,3,-38.2840794655721,2.54769061850507,1452.97132712513
105,-40,3,-38.3069632138654,2.53658323288558,1553.61378908441
106,-40,3,-38.263259782215,2.52457076116631,1546.88892821031
107,-40,3,-38.0469437311723,2.51761323924024,1497.02119251077
108,-40,3,-37.8049003201228,2.51335594224284,1370.75256766624
109,-40,3,-38.0800816036247,2.52104581928556,1111.03423803713
110,-40,3,-38.9890691824891,2.35826606260857,1051.8441319926
111,-40,3,-39.3645203474009,2.35442779609309,1310.08009054698
112,-40,3,-39.4456788122104,2.34443045433798,1454.01543321136
113,-40,3,-39.5452087624576,2.33062857386843,1548.77787660593
114,-40,3,-39.679940284296,2.31486907809898,1624.06579467927
115,-40,3,-39.7651915666806,2.30255338576623,1632.33523101502
116,-40,3,-39.8785376359564,2.29835474962581,1466.21129221277
117,-40,3,-40.0342067501506,2.29662092112954,1046.93118422105
118,-40,3,-39.8847889103087,2.25084625086642,1501.35124206823
119,-40,3,-39.7360146040068,2.24668571251117,1870.58491767363
120,-40,3,-39.6217085379053,2.24068304346388,1966.21945540155
121,-40,3,-39.5785158519464,2.23439916499682,1732.87157167198
122,-40,3,-39.4833966551411,2.22821322320547,1557.23980686724
123,-40,3,-38.7393565097309,2.22274035649393,1761.91589682478
124,-40,3,-37.9487454105121,2.21820379644107,1771.23430580845
125,-40,3,-37.6606023979171,2.21561734702538,1662.62890865077
126,-40,3,-37.4607431245139,2.21201968175275,1406.23511603518
127,-40,3,-37.3838981316418,2.2095681529118,1078.88794716708
128,-40,3,-36.4734593683612,2.20400153576057,895.932490178166
129,-40,3,-35.2445284697944,2.20638475825702,607.992780354043
130,-40,3,-39.9021522650023,2.12054698404649,554.184063822867
131,-40,3,-37.3553477653366,2.1304534130934,731.255969785952
132,-40,3,-37.6237558413448,2.11137038894136,771.01648091901
133,-40,3,-37.4230750792788,2.09852782884201,860.766179263468
134,-40,3,-36.7664036269758,2.08755446959151,832.383230918557
135,-40,3,-37.2625350317877,2.05366907681298,936.787426045003
